SourceFile,LineNumber,GroupId,ArtifactId,Author,BugType,CWE,MethodSink,UnknownSource,SourceMethod,HasTainted Source,HasSafeSource,HasUnknownSource,Status,Key
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67b.java,42,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67a$Container.containerOne,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67b.badSink(Ltestcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67a$Container;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67b.java,93,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67a$Container.containerOne,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67b.goodG2BSink(Ltestcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_67a$Container;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68b.java,42,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68a.data,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68b.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68b.java,93,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68a.data,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_68b.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_71b.java,42,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_71b.badSink(Ljava/lang/Object;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_71b.java,93,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_71b.goodG2BSink(Ljava/lang/Object;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_72b.java,43,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_72b.badSink(Ljava/util/Vector;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_72b.java,94,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_72b.goodG2BSink(Ljava/util/Vector;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_73b.java,43,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_73b.badSink(Ljava/util/LinkedList;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_73b.java,94,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_73b.goodG2BSink(Ljava/util/LinkedList;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_74b.java,43,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_74b.badSink(Ljava/util/HashMap;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_74b.java,94,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_74b.goodG2BSink(Ljava/util/HashMap;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_75b.java,53,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_75b.badSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_75b.java,147,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_75b.goodG2BSink([BLjavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_81_bad.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_81_bad.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_81_goodG2B.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeUpdate(Ljava/lang/String;)I,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_executeUpdate_81_goodG2B.action(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_01.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_01.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_02.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_02.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_03.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_03.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_04.java,69,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_04.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_05.java,69,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_05.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_06.java,67,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_06.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_07.java,67,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_07.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_08.java,75,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_08.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_09.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_09.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_10.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_10.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_11.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_11.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_12.java,63,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_12.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_13.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_13.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_14.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_14.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_15.java,65,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_15.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_16.java,58,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_16.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_17.java,60,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_17.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_21.java,64,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_21.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_21.java,304,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_21.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_22b.java,40,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_22b.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_22b.java,230,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_22b.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_31.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,javax/servlet/http/Cookie.getValue()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_31.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_41.java,42,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_41.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_41.java,123,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_41.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_42.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_42.badSource(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_42.bad(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.java,47,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.dataBad,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.badSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.java,130,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.dataGoodG2B,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_45.goodG2BSink(Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_51b.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_51b.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_51b.java,98,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_51b.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_52c.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_52c.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_52c.java,98,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_52c.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_53d.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_53d.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_53d.java,98,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_53d.goodG2BSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_54e.java,41,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.execute(Ljava/lang/String;)Z,,testcases/CWE89_SQL_Injection/s02/CWE89_SQL_Injection__getCookies_Servlet_execute_54e.badSink(Ljava/lang/String;Ljavax/servlet/http/HttpServletRequest;Ljavax/servlet/http/HttpServletResponse;)V,false,true,true,BAD,
